pid, patent #, year,  tech area, title, city, state, country, url, status, cpc_class,cpc1,cpc2,cpc3
pat0703,13/159 396,2012,Solar Inverter,High dynamic dc-voltage controller for photovoltaic inverter,Livermore  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120310438%22.PGNR.&OS=DN/20120310438&RS=DN/20120310438,no CPC,,,,
pat0704,13/160 970,2011,Solar Inverter,SYSTEMS AND METHODS FOR DYNAMIC POWER COMPENSATION  SUCH AS DYNAMIC POWER COMPENSATION USING SYNCHROPHASORS ,Fort Collins  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110316480%22.PGNR.&OS=DN/20110316480&RS=DN/20110316480,valid,H02J 3/1821 20130101; H02J 3/383 20130101,H02J,,
pat0705,13/161 018,2011,Solar Inverter,Safety Device for Plug and Play Solar Energy System,New Castle  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110241426%22.PGNR.&OS=DN/20110241426&RS=DN/20110241426,valid,H02J 3/383 20130101; Y02B 10/14 20130101; Y02B 10/30 20130101; Y02E 10/563 20130101; Y02E 10/763 20130101,Y02E,Y02B,Y02E
pat0706,13/162 532,2012,Solar Inverter,Power converter bus control,Austin  TX,TX,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120320641%22.PGNR.&OS=DN/20120320641&RS=DN/20120320641,no CPC,,,,
pat0707,13/168 164,2012,Solar Mounting/Rack,Solar Module,St. Michael,N/A,Austria,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110315192%22.PGNR.&OS=DN/20110315192&RS=DN/20110315192,valid,H01L 31/045 20130101; Y02B 10/12 20130101; Y02E 10/50 20130101,Y02E,H01L,Y02B
pat0708,13/168 790,2012,Solar Inverter,Connecting Mechanism Arrangeable To A Photovoltaic Module,Nurnberg,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120025617%22.PGNR.&OS=DN/20120025617&RS=DN/20120025617,valid,H01L 31/0485 20130101; H01L 31/0486 20130101; H01L 31/05 20130101; Y02E 10/50 20130101,H01L,Y02E,
pat0709,13/171 428,2012,Solar Mounting/Rack,THERMAL DEVICE AND PHOTOVOLTAIC MODULE HAVING THE SAME,Hong Kong,N/A,China,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120000508%22.PGNR.&OS=DN/20120000508&RS=DN/20120000508,valid,F24J 2/4625 20130101; F24J 2002/4676 20130101; H01L 31/052 20130101; H01L 31/058 20130101; Y02E 10/50 20130101,F24J,H01L,F24J
pat0710,13/180 168,2011,Solar Inverter,MODULAR PHOTOVOLTAIC POWER SUPPLY ASSEMBLY,Austin  TX,TX,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110267855%22.PGNR.&OS=DN/20110267855&RS=DN/20110267855,valid,H02J 3/383 20130101; H02M 3/158 20130101; H02M 7/48 20130101; Y02B 70/1425 20130101; Y02E 10/563 20130101,H02M,Y02E,Y02B
pat0711,13/180 955,2012,Solar Mounting/Rack,Junction Cover for Photovoltaic Panel Modules,Boulder  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120006386%22.PGNR.&OS=DN/20120006386&RS=DN/20120006386,valid,H01L 31/0482 20130101; H01L 31/0485 20130101; H01L 31/05 20130101,H01L,,
pat0712,13/181 216,2012,Solar Inverter,SYSTEMS AND METHODS FOR ELECTRICAL POWER GRID MONITORING USING LOOSELY SYNCHRONIZED PHASORS ,Fort Collins  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120033473%22.PGNR.&OS=DN/20120033473&RS=DN/20120033473,valid,H02J 3/383 20130101; H02J 3/40 20130101,H02J,,
pat0713,13/181 269,2012,Solar Inverter,POWER INVERTER SYSTEMS WITH HIGH-ACCURACY REFERENCE SIGNAL GENERATION AND ASSOCIATED METHODS OF CONTROL ,Fort Collins  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120008349%22.PGNR.&OS=DN/20120008349&RS=DN/20120008349,valid,H02J 3/40 20130101,H02J,,
pat0714,13/184 281,2012,Solar Mounting/Rack,Modular Junction Box for a Photovoltaic Module,Berwyn  PA,PA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120033392%22.PGNR.&OS=DN/20120033392&RS=DN/20120033392,valid,H01L 31/02021 20130101; H01L 31/0485 20130101,H01L,,
pat0715,13/193 339,2011,Solar Mounting/Rack,MOUNTING SYSTEM FOR A SOLAR PANEL ,Saratoga  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110284058%22.PGNR.&OS=DN/20110284058&RS=DN/20110284058,valid,F24J 2/4638 20130101; F24J 2/5211 20130101; F24J 2/5262 20130101; F24J 2002/5279 20130101; H01L 31/0422 20130101; H01L 31/0482 20130101; Y02B 10/12 20130101; Y02B 10/20 20130101; Y02E 10/47 20130101; Y02E 10/50 20130101,F24J,Y02E,H01L
pat0716,13/194 725,2012,Solar Inverter,HIGH EFFICIENCY WIDE LOAD RANGE BUCK/BOOST/BRIDGE PHOTOVOLTAIC MICRO-CONVERTER,Dallas  TX,TX,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120126624%22.PGNR.&OS=DN/20120126624&RS=DN/20120126624,valid,G05F 1/67 20130101; H02J 1/12 20130101; H02J 3/385 20130101; H02M 3/1582 20130101,H02J,G05F,H02M
pat0717,13/195 110,2012,Solar Mounting/Rack,SOLAR PANEL RACKING ASSEMBLY AND SYSTEM,Saddlebrook  NJ,NJ,USA,http://www.google.com/patents?id=zVcQAgAAEBAJ&zoom=4&dq=solar%20rack!&pg=PA15#v=onepage&q=solar%20rack!&f=false,invalid url,,,,
pat0718,13/197 101,2012,Solar Mounting/Rack,Support for Photovoltaic Module and Photovoltaic Module,New District Wuxi,N/A,China,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-adv.html&r=1&f=G&l=50&d=PG01&S1=20120031472&OS=20120031472&RS=20120031472,valid,F24J 2/5239 20130101; F24J 2002/5279 20130101; H01L 31/0484 20130101; Y02B 10/12 20130101,F24J,H01L,Y02B
pat0719,13/197 175,2012,Solar Mounting/Rack,FOLDING MOUNT FOR PHOTOVOLTAIC MODULES ,Mendham  NJ,NJ,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120031862%22.PGNR.&OS=DN/20120031862&RS=DN/20120031862,valid,F24J 2/5205 20130101; F24J 2/5232 20130101; F24J 2/526 20130101; F24J 2002/5277 20130101; Y02B 10/12 20130101,F24J,Y02B,
pat0720,13/198 611,2012,Site Assessment,Solar Energy Computation and Planning System ,Salt Lake City  UT,UT,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120035897%22.PGNR.&OS=DN/20120035897&RS=DN/20120035897,valid,G01S 13/88 20130101; G06Q 50/06 20130101; G09B 29/12 20130101; Y02E 10/40 20130101; Y04S 10/54 20130101,Y02E,G01S,G06Q
pat0721,13/199 547,2012,Solar Mounting/Rack,Profile rail  support element and solar module arrangement formed therewith  in particular for transversal mounting of solar modules ,Rangsdorf,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120060901%22.PGNR.&OS=DN/20120060901&RS=DN/20120060901,valid,F24J 2/5207 20130101; F24J 2/5256 20130101; F24J 2002/4665 20130101,F24J,,
pat0722,13/200 190,2012,Solar Inverter,AC photovoltaic module and inverter assembly ,Westford  MA,MA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120147564%22.PGNR.&OS=DN/20120147564&RS=DN/20120147564,valid,H01L 31/0428 20130101; Y02E 10/50 20130101,Y02E,H01L,
pat0723,13/204 363,2012,Solar Mounting/Rack,PHOTOVOLTAIC CELL MODULE ASSEMBLY,Millington  NJ,NJ,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120031488%22.PGNR.&OS=DN/20120031488&RS=DN/20120031488,valid,F24J 2/5241 20130101; H01L 31/0422 20130101; H02J 7/355 20130101,F24J,H01L,H02J
pat0724,13/204 957,2011,Solar Inverter,PHOTOVOLTAIC SYSTEM FOR FEEDING THREE-PHASE CURRENT INTO A POWER GRID,Niestetal,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110298292%22.PGNR.&OS=DN/20110298292&RS=DN/20110298292,valid,H01L 31/02021 20130101; H02J 3/383 20130101; Y02E 10/563 20130101,Y02E,H01L,H02J
pat0725,13/209 730,2012,Solar Mounting/Rack,Systems and Methods for Solar Energy Management,Mountain View  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120211000%22.PGNR.&OS=DN/20120211000&RS=DN/20120211000,no CPC,,,,
pat0726,13/211 984,2012,Solar Inverter,System  Method  Module  And Energy Exchanger For Optimizing Output Of Series-Connected Photovoltaic And Electrochemical Devices ,Fremont  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120043923%22.PGNR.&OS=DN/20120043923&RS=DN/20120043923,valid,H02J 1/10 20130101; H02J 7/0014 20130101; Y02E 70/40 20130101,H02J,Y02E,
pat0727,13/212013,2012,Solar Mounting/Rack,Switching Circuits For Extracting Power From An Electric Power Source And Associated Methods ,Fremont  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120043818%22.PGNR.&OS=DN/20120043818&RS=DN/20120043818,valid,H02J 3/383 20130101; H02M 3/158 20130101,H02M,H02J,
pat0728,13/214 308,2012,Solar Mounting/Rack,SOLAR PANEL MOUNTING STRUCTURE ,FUKUOKA,N/A,Japan,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120198779%22.PGNR.&OS=DN/20120198779&RS=DN/20120198779,no CPC,,,,
pat0729,13/216 306 ,2012,Solar Monitoring,SYSTEM AND METHODS FOR HIGH-PRECISION STRING-LEVEL MEASUREMENT OF PHOTOVOLTAIC ARRAY PERFORMANCE ,Austin  TX,TX,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120053867%22.PGNR.&OS=DN/20120053867&RS=DN/20120053867,valid,G01R 31/2605 20130101; G01R 31/405 20130101,G01R,,
pat0730,13/216 376,2011,Solar Mounting/Rack,SOLAR POWERED ELECTRICAL GENERATION DEVICE AND RELATED METHODS,Eagan  MN,MN,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110308574%22.PGNR.&OS=DN/20110308574&RS=DN/20110308574,valid,H01L 31/0422 20130101; H01L 31/045 20130101; Y02E 10/50 20130101,H01L,Y02E,
pat0731,13/222 832 ,2012,Solar Monitoring,SYSTEM FOR ADJUSTING SOLAR CELL MODULES ACCORDING TO THE SUN'S POSITION ,Obernburg,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120055461%22.PGNR.&OS=DN/20120055461&RS=DN/20120055461,valid,F24J 2/38 20130101; G01S 3/7861 20130101; H01L 31/0422 20130101,G01S,F24J,H01L
pat0732,13/227 652,2012,Solar Mounting/Rack,INTEGRATED ELECTRONICS HOUSING FOR A SOLAR ARRAY ,Freemont  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120072041%22.PGNR.&OS=DN/20120072041&RS=DN/20120072041,valid,F24J 2/38 20130101; F24J 2/5424 20130101; G01S 3/7861 20130101; G01S 19/14 20130101; H01L 31/02021 20130101; H01L 31/0422 20130101; Y02E 10/563 20130101,G01S,F24J,H01L
pat0733,13/227 662,2012,Solar Mounting/Rack,REMOTE ANGLE MAPPING PROCESS FOR A CPV ARRAY,Freemont  CA,CA,USA,,invalid url,,,,
pat0734,13/227 777 ,2012,Solar Monitoring,SCALABLE BACKEND MANAGEMENT SYSTEM FOR REMOTELY OPERATING ONE OR MORE PHOTOVOLTAIC GENERATION FACILITIES ,Los Gatos  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120158205%22.PGNR.&OS=DN/20120158205&RS=DN/20120158205,valid,G01R 31/405 20130101; G05F 1/67 20130101; G06Q 50/06 20130101; H02J 3/38 20130101,G01R,G06Q,G05F
pat0735,13/228 596,2012,Solar Inverter,Device and Method for Generating Alternating Current,Niestetal,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120001491%22.PGNR.&OS=DN/20120001491&RS=DN/20120001491,valid,H02J 3/382 20130101; Y02E 10/563 20130101,Y02E,H02J,
pat0736,13/232 544,2012,Solar Inverter,METHOD AND ARRANGEMENT FOR TRACKING THE MAXIMUM POWER POINT OF A PHOTOVOLTAIC MODULE ,Zurich,N/A,Switzerland,http://appft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=1&f=G&l=50&co1=AND&d=PG01&s1=,no abstract or claims,,,,
pat0737,13/234 250,2012,Site Assessment,Method for Determining a Spatial Arrangement of Photovoltaic Module Groups in a Photovoltaic Installation ,Niestetal,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120068687%22.PGNR.&OS=DN/20120068687&RS=DN/20120068687,valid,G01R 31/405 20130101; H02S 50/00 20130101,G01R,H02S,
pat0738,13/237 980,2012,Solar Inverter,Circuit for converting a direct current voltage to an alternating current voltage,New Taipei City,N/A,Taiwan,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120281441%22.PGNR.&OS=DN/20120281441&RS=DN/20120281441,no CPC,,,,
pat0739,13/242 281,2012,Solar Inverter,Device and Method For Improving The Performance Of An Inverter In A Photovoltaic System ,Sharon,N/A,Canada,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120187766%22.PGNR.&OS=DN/20120187766&RS=DN/20120187766,valid,G01R 31/405 20130101; H02J 1/06 20130101; H02J 1/10 20130101; H02J 3/385 20130101,H02J,G01R,
pat0740,13/243 603,2012,Solar Inverter,Photovoltaic inverter and method for controlling photovoltaic inverter,TAOYUAN HSIEN,N/A,Taiwan,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120235486%22.PGNR.&OS=DN/20120235486&RS=DN/20120235486,no CPC,,,,
pat0742,13/244 222 ,2012,Solar Monitoring,Renewable Energy Monitoring System ,Cambridge  GB,N/A,Great Britain,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120057520%22.PGNR.&OS=DN/20120057520&RS=DN/20120057520,valid,G08C 2201/40 20130101; G08C 2201/41 20130101; H04B 7/155 20130101; H04Q 9/00 20130101,G08C,H04Q,H04B
pat0743,13/253 154 ,2012,Solar Monitoring,SYSTEM AND METHOD FOR MONITORING PERFORMANCE OF A PHOTOVOLTAIC ARRAY ,Boulder  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120084027%22.PGNR.&OS=DN/20120084027&RS=DN/20120084027,valid,G01R 31/405 20130101,G01R,,
pat0744,13/253 629 ,2012,Solar Monitoring,High Voltage Energy Harvesting and Conversion Renewable Energy Utility Size Electric Power Systems and Visual Monitoring and Control Systems for Said Systems ,Maple Glen  PA,PA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120080955%22.PGNR.&OS=DN/20120080955&RS=DN/20120080955,valid,H01L 31/00 20130101; H01L 31/02021 20130101; H02J 3/383 20130101; H02J 3/386 20130101; H02J 3/46 20130101,H02J,H01L,
pat0745,13/253 960,2012,Solar Mounting/Rack,MOUNT FOR PITCHED ROOF AND METHOD OF USE,Buffalo  NY,NY,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120102853%22.PGNR.&OS=DN/20120102853&RS=DN/20120102853,valid,F24J 2/5207 20130101; F24J 2/5245 20130101; F24J 2/5258 20130101; H01L 31/0482 20130101; Y02B 10/20 20130101,F24J,H01L,Y02B
pat0746,13/254 666,2011,Solar Monitoring,Methods and Apparatus for Adaptive Operation of Solar Power Systems,Fort Collins  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220110316346%22.PGNR.&OS=DN/20110316346&RS=DN/20110316346,valid,G05F 1/67 20130101; Y02E 10/58 20130101,Y02E,G05F,
pat0747,13/256 134,2012,Site Assessment,SYSTEM FOR OPTIMIZING THE OPERATION OF SOLAR THERMAL ELECTRIC PLANTS ,Leganes,N/A,Spain,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120303351%22.PGNR.&OS=DN/20120303351&RS=DN/20120303351,no CPC,,,,
pat0748,13/267 606,2012,Solar Mounting/Rack,SNAP-IN MOUNTING SYSTEMS FOR LAMINATE SOLAR PANELS,San Luis Obispo  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120085394%22.PGNR.&OS=DN/20120085394&RS=DN/20120085394,valid,H01L 31/0422 20130101; H01L 31/0424 20130101,H01L,,
pat0749,13/269 580,2012,Solar Mounting/Rack,Solar Panel with Reconfigurable Interconnections,San Jose  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120112557%22.PGNR.&OS=DN/20120112557&RS=DN/20120112557,valid,H01L 31/02021 20130101; H01L 31/05 20130101; H01L 31/0504 20130101,H01L,,
pat0750,13/271 331,2012,Solar Mounting/Rack,INTEGRATED SHIPPING AND INSTALLATION RACKING,Irwindale  CA,CA,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120085390%22.PGNR.&OS=DN/20120085390&RS=DN/20120085390,valid,F24J 2/5205 20130101; F24J 2002/5277 20130101; F24J 2002/5281 20130101; H01L 31/0422 20130101; Y02B 10/12 20130101,F24J,H01L,Y02B
pat0751,13/273 512,2012,Solar Inverter,Method of and Apparatus for Connecting a Photovoltaic Device to an AC Power Grid,Niestetal,N/A,Germany,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120039101%22.PGNR.&OS=DN/20120039101&RS=DN/20120039101,valid,H02J 3/383 20130101; Y02E 10/563 20130101,Y02E,H02J,
pat0752,13/273 525,2012,Solar Mounting/Rack,System and method for mounting photovoltaic modules,Athens  OH,OH,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120266944%22.PGNR.&OS=DN/20120266944&RS=DN/20120266944,no CPC,,,,
pat0753,13/275 147,2012,Solar Inverter,Systems for Optimized Solar Power Inversion,Fort Collins  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120032515%22.PGNR.&OS=DN/20120032515&RS=DN/20120032515,valid,H02J 3/382 20130101; H02M 2001/0077 20130101; Y02B 10/14 20130101; Y02E 10/563 20130101; Y02E 10/58 20130101,Y02E,Y02B,H02M
pat0754,13/277 878,2012,Solar Mounting/Rack,Combination mounting and grounding clip,Lafayette  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120097816%22.PGNR.&OS=DN/20120097816&RS=DN/20120097816,valid,F16B 7/187 20130101; F24J 2/00 20130101; F24J 2/5254 20130101,F24J,F16B,
pat0755,13/283 638,2012,Solar Mounting/Rack,PHOTOVOLTAIC MODULE GROUND MOUNT,Mendham  NJ,NJ,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120036717%22.PGNR.&OS=DN/20120036717&RS=DN/20120036717,valid,F24J 2/5232 20130101; F24J 2/5264 20130101; F24J 2002/5277 20130101; H01L 31/0422 20130101; Y02E 10/47 20130101; Y02E 10/50 20130101,F24J,Y02E,H01L
pat0756,13/285 065,2012,Solar Inverter,System and Method for Combining Electrical Power from Photovoltaic Sources,Ottawa,N/A,Canada,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120104863%22.PGNR.&OS=DN/20120104863&RS=DN/20120104863,valid,H01L 31/02021 20130101; H02J 3/383 20130101; Y02E 10/563 20130101; Y02E 10/58 20130101,Y02E,H01L,H02J
pat0757,13/285 942,2012,Solar Mounting/Rack,ISOLATION MOUNT AND METHODS THEREFOR,Golden  CO,CO,USA,http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220120110931%22.PGNR.&OS=DN/20120110931&RS=DN/20120110931,valid,F24J 2/5237 20130101; F24J 2/5243 20130101; F24J 2/5245 20130101; F24J 2002/4659 20130101; F24J 2002/5294 20130101; H01L 31/0484 20130101; H01L 31/0521 20130101; Y02B 10/12 20130101; Y02B 10/20 20130101; Y02E 10/47 20130101,F24J,H01L,Y02B
